Id	CAS	SMILES	STATUS	EXP Class
563		n1cc(ccc1Cl)Cl	Training	61
564		Oc1ccc(cc1(OC))Cl	Training	17
565		c1c(c(cc(c1C)CC)C)C	Training	-14
566		O=C(O)Cc2c(nc(c1ccccc1)s2)c3ccc(cc3)Cl	Training	161
567		O=C(C)CCc1ccc(O)c(OC)c1	Training	41
568		O(c1ccccc1)CC2OC2	Training	4
569		Oc1ccc(OCCCC)cc1	Training	65
570		O=C1CC(=O)CC(C)(C)C1	Training	148.5
571		O=S(=O)(c1ccccc1)c2ccccc2	Training	128
572		C(C(CBr)(Br)Br)Br	Training	11
573		O=C3OC(CCC2C(C=CC1=CC(C)CC(OC(=O)C(C)(C)CC)C12)C)CC(O)C3	Training	136
574		O=C(O)c2cccnc2(C1=NC(C(=O)N1)(C)C(C)C)	Training	171.5
575		O=C(O)CCC=C	Training	-22
576		O=C(C)CCCCCCCCCCCCC	Training	39
577		Oc1ccc(C=C)cc1	Training	73
578		C(=CC)C	Training	-105
579		O=C1NC=Nc2ccccc12	Training	218
580		O=C(NC23(CC1CC(CC(C1)C2)C3))C	Training	148
581		O=S(=O)(N)c2cccc1c2(cccc1N(C)C)	Training	220
582		n1cc(c(nc1N)N)Cc2cc(OC)c(OCCOC)c(OC)c2	Training	154.5
583		n1c(nc(cc1Cl)Cl)N	Training	220
584		NCc1ccc(cc1)C	Training	12
585		c1ccc(cc1)[Si](c2ccccc2)(c3ccccc3)c4ccccc4	Training	237
586		O=Cc2ccc(Oc1ccccc1)cc2	Training	25
587		O=Cc2cc(n(c1ccccc1)c2C)C	Training	89
588		c1ccc(cc1)n2c(ccc2C)C	Training	50
589		O=C1C(O)=C(C(=O)C(O)=C1Cl)Cl	Training	283
590		O=C(CCCCCCCCC)Cl	Training	-35
591		n1nc(ccc1Cl)Cl	Training	68
592		Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2(c1(F))	Training	87
593		O=[N+]([O-])c1c(F)cc(F)cc1(F)	Training	4
594		O=C(N)C(F)(F)F	Training	73
595		O=Cc1ccc(cc1)C(F)(F)F	Training	1.5
596		Nc2ccccc2(Nc1ccccc1)	Training	79
597		O=C(c1ccc(cc1)Cl)CBr	Training	96
598		O1[Si](O[Si](O[Si](O[Si]Training(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)(c6ccccc6)c7ccccc7)(c8ccccc8)c9ccccc9	Training	201
599		O=C(OC)c1ccccc1(OC(=O)C)	Training	52
600		n1ccc(cc1)c2ncccc2	Training	61
601		O=C(c1ccccc1)c2ccc(OC)cc2	Training	62
602		O=C(OCC)c1cnccc1	Training	9
603		O=C(OC)c1cccc(c1)I	Training	54
604		c1cc(I)sc1I	Training	41
605		O=C(c1ccccc1)c2cccc(c2)C(F)(F)F	Training	52
606		O=C(C#CC(=O)OCC)OCC	Training	2
607		O=C(CCCCCCCC)Cl	Training	-61
608		O=[N+]([O-])c1cc(ccc1(N))Br	Training	112
609		O=C(NCN1CCOCC1)c2nccnc2	Training	119
610		O=C(O)CCCCC=C	Training	-6
611		O=C(N)c1ccc(F)cc1	Training	156
612		O=C(OCC)c1cc2ccccc2([nH]Training)	Training	124
613		N#CCc1cccc(c1)Cl	Training	11.5
614		n2cc1ccccc1c(c2)Br	Training	41
615		n2c4ccccc4(nc(c1ccccc1)c2c3ccccc3)	Training	126.5
616		C(=C1CCCC1)C	Training	-130
617		Fc1ccc(cc1)N2CCNCC2	Training	32
618		O=C(O)c1ccc(N)c(c1)C	Training	170
619		O1[Si](O[Si](O[Si](O[Si]Training(C=C)C)(C=C)C)(C=C)C)(C=C)C	Training	-43
620		C(#CCCC)CC	Training	-131
621		n1c(nc(cc1Cl)Cl)Cl	Training	23
622		O=C(O)CCC(=O)OC	Training	57.5
623		Oc1ccc(N)cc1Cl	Training	151.5
624		O=Cc2cc1ccccc1c3ccccc23	Training	102
625		O=C2CCC(c1ccccc1)CC2	Training	80
626		O=C(O)Cc1ccc(OCC)cc1	Training	89
627		O=C(c1ccc(Br)s1)C	Training	95
628		n1c(cc(nc1Cl)Cl)C	Training	46
629		c1ccc(cc1)c2cccc(c2)CC	Training	-28
630		O=C1N(O)C(=O)CC1	Training	96.5
631		N#CC(=C)C(=O)OCC	Training	-22
632		O=C(O)CCOc1ccccc1	Training	98
633		O=C(O)c1ccc(cc1)SC	Training	195
634		O=[N+]([O-])c1ccc(c(c1)C)Cl	Training	43
635		O=C(N)c1c(F)cccc1(F)	Training	147
636		Oc1ccc3c(c1)[nH]c2ccccc23	Training	272
637		O=C(O)C(O)c1ccc(cc1)Br	Training	117
638		OC(CCCC)CCCCCC	Training	-4
639		C1=C(CC)CCC1	Training	-118
640		N#Cc1ccc(OCC)cc1	Training	62
641		O=C(O)c2cnn(c1ccccc1)c2C	Training	167
642		[C-]#[N+]CS(=O)(=O)c1ccc(cc1)C	Training	112.5
643		O=C(OC)c1cc(ccc1[N+](=O)[O-])Cl	Training	49
644		N#Cc1c[nH]c2ccccc12	Training	180
645		N2=C1C=CC=CC1=C(C)C2c3ccccc3	Training	91
646		OCC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C	Training	63
647		O=C(O)c1c(F)ccc(F)c1(F)	Training	131
648		O=C(OC)c2c[nH]c1ccccc12	Training	151
649		O=Cc1oc(cc1)Br	Training	84
650		O=C(C=CC=Cc1ccc2OCOc2(c1))N3CCCCC3	Training	131
651		C(=CCCCC)C	Training	-109
652		O=C(O)C(N)Cc1ccc(O)c(F)c1	Training	260.5
653		NC(c1c(cccc1Cl)Cl)=S	Training	151
654		O=C(O)CCCCCCC1C(=O)CC(O)C1(C=CC(O)CCCCC)	Training	115.5
655		O=C(OC3CC4CN2CCc1c5ccc(OC)cc5([nH]c1C2CC4(C(C(=O)OC)C3(OC))))C=Cc6cc(OC)c(OC)c(OC)c6	Training	238
656		O=C1Oc2cc(O)ccc2(C=C1)	Training	230
657		O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3ccccc3	Training	215
658		O=C(O)CCC(C)C1CCC2C3CC(O)C4CC(O)CCC4(C)(C3(CCC12(C)))	Training	198
659		C(=C(C)CCC)C	Training	-119
660		O=C(C=Cc1cccc(c1)[N+](=O)[O-])c2ccccc2	Training	146
661		O=C(OCC)C=C2N(C(=O)C(N1CCCCC1)S2)CC	Training	86
662		[O-][n+]1ccccc1S	Training	70.5
663		O=C(O)CCCCCCCCC=C	Training	24
664		O=C(Nc1cccc(c1)C)C	Training	65
665		OCC(O)C(O)CO	Training	122
666		Oc1cc(O)cc(c1)C	Training	107
667		n1ccc(c2ccccc12)C	Training	10
668		n1c2ccccc2(ccc1C)	Training	-2
669		c1cc(cc(c1)Br)Cl	Training	-22
670		Oc2ccc3ccccc3(c2(N=Nc1ncccc1))	Training	139.5
671		Oc1ccc(cc1(OC))C	Training	6
672		O=Cc1ccccc1(F)	Training	-45
673		O2c1ccccc1CC2	Training	-21
674		c1cc(c(c(c1Cl)Cl)Cl)Cl	Training	47
675		n1ccc(cc1)CC	Training	-91
676		c1cc(ccc1CC)Br	Training	-43
677		Fc1cc(F)c(F)cc1(F)	Training	4
678		O=C(OC)c1cnccc1	Training	42
679		Fc1cc(F)cc(F)c1	Training	-6
680		c1cc(c(cc1Cl)Cl)C	Training	-13
681		Fc1cc(F)c(F)c(N)c1(F)	Training	31
682		O=C(c1cc(c(cc1C)C)C)C	Training	10
683		Fc1ccccc1I	Training	-42
684		O=C(c1ccccc1)C(Cl)Cl	Training	21
685		O=C(c1ccc(cc1)Cl)CCl	Training	101
686		O=[N+]([O-])c1cccc(OC)c1	Training	38
687		O=C(OCC)c1ccc(OC)c(OC)c1	Training	44
688		O=C(O)C(=O)CCC(=O)O	Training	115
689		O=C(O)Cc1ccc(O)c(O)c1	Training	129
690		c1ccc2[nH]ccc2(c1)	Training	52
691		c1ccc5c(c1)ccc3c5(cc2ccc(c4c2c3CC4)C)	Training	179.5
692		O=C(NC(=O)C)NC(=O)C(c1ccccc1)CC	Training	100
693		c1ccc3c(c1)C(=CCCN(C)C)c2ccccc2CC3	Training	196.5
694		O=S(=O)(OCCCCOS(=O)(=O)C)C	Training	116
695		O=S(=O)(N)c1ccc(cc1)n3nc(cc3(c2ccc(cc2)C))C(F)(F)F	Training	157.5
696		Oc1nc2cc(ccc2(o1))Cl	Training	191
697		O=C1N(C(=NC12(CCCC2))CCCC)Cc3ccc(cc3)c5ccccc5(c4nnn[nH]4)	Training	180
698		O=C1C=C(OC=C1(O))CO	Training	154
699		O=Cc1ccccc1(C=O)	Training	56
700		OC(c1ccccc1)(c2ccccc2)CCN3CCCCC3	Training	120
701		n1c(nc(c(c1N)c2ccc(cc2)Cl)CC)N	Training	233
702		O=C(N(Cc1ccncc1)CC)C(c2ccccc2)CO	Training	96
703		Oc1ccc(cc1)CCN	Training	164
704		O=C(OC3CC4CN2CCc1c5ccc(OC)cc5([nH]c1C2CC4(C(C(=O)OC)C3(OC))))c6cc(OC)c(OC)c(OC)c6	Training	265
705		O=C1NC(=O)N(C=C1(F))C2OC(CO)C(O)C2	Training	150.5
706		O=C(N(c1ccccc1)c2ccccc2)SCCN(CC)CC	Training	48
707		n1c(oc2ccc(cc12)Cl)N	Training	184
708		C(=S)=S	Training	-112
709		CC(C)S	Training	-131
710		O=[N+]([O-])C	Training	-29
711		O=C(O)C(Br)(Br)Br	Training	131.5
712		O=S1(=O)(CC=CC1)	Training	64.5
713		O=C(N)C=C	Training	84
714		O=S(=O)(c1ccccc1)Cl	Training	15
715		O=C1CCC(CC1)C(C)(C)C	Training	49
716		O=C(c1ccc(cc1)Br)C	Training	51
717		O(c1ccccc1)CC	Training	-30
718		CCCC(C)Br	Training	-96
719		O=P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3	Training	50.5
720		CCCCCCCCCCCCBr	Training	-10
721		Fc1ccc(N)cc1Cl	Training	45.5
722		Fc1ccc(N)c(F)c1	Training	-7.5
723		O=C(CC)C2(c1cccc(O)c1)(CCN(C)CC2)	Training	156
724		n1cnc(nc1N)Nc2ccc(cc2)Cl	Training	233
725		O1[Si](O[Si](O[Si](O[Si]Training(C)C)(C)C)(C)C)(C)C	Training	17.5
726		c1ccc(c(c1)Br)I	Training	10
727		c1ccc(cc1)P(c2ccccc2)c3ccccc3	Training	80.5
728		C=Cc1ccccc1C	Training	-69
729		n1c2ccccc2([nH]c1C)	Training	176
730		c1cc(cc(c1)CC)C	Training	-96
731		OC(C)CCCCCCC	Training	-35
732		N#CCCCCCCC#N	Training	-3
733		OCCCCCCCCCCCCCCC	Training	46
734		c1ccc(cc1)c2cccc(c2)C	Training	5
735		C=C(CC)CC	Training	-132
736		O=S1(=O)(OCCC1)	Training	32
737		c1ccc3c(c1)N(c2ccccc2S3)CC4CN(C)CC4	Training	87
738		C=C1CCC2CC1C2(C)(C)	Training	-61
739		O=C(OC(c1ccccc1)(Cc2ccccc2)C(C)CN(C)C)CC	Training	75
740		OC(c1ccccc1)(c2ccccc2)C3CCNCC3	Training	160
741		O=[N+]([O-])c2ccc(Oc1ccc(cc1Cl)Cl)cc2	Training	70.5
742		O=C(O)Cc1cccc(c1)[N+](=O)[O-]	Training	119
743		N#Cc1ccccc1Br	Training	55
744		CCCCCC1CCCCC1	Training	-58
745		N#Cc1cccc(c1)Br	Training	39
746		O=C(OCC)N1C=CN(C1=S)C	Training	124
747		O=C1C(=C(N(N1c2ccccc2)C)C)CN4CCOC(c3ccccc3)C4C	Training	149
748		O=C(OCC)NCCOc2ccc(Oc1ccccc1)cc2	Training	53.5
749		O=C(N)c1ccc(O)cc1	Training	161
750		O=C(OCC)C(C(=O)OCC)c1ccccc1	Training	16
751		O=C(Nc1ccc(OCC)cc1)CN	Training	101
752		Fc1ccccc1c2ccccc2	Training	73.5
753		FC(F)(F)c1ccccc1(O)	Training	45.5
754		O=C(O)C1(C)(CCCCC1)	Training	38
755		n2c(cc1cc(OC)c(OC)cc1c2Cc3ccccc3)CC	Training	78
756		O=C1c3ccccc3(C(=O)N1CCCCCOc2ccc(N)cc2)	Training	113
757		C(CCCCBr)CCCBr	Training	15.5
758		O=C3NN(c1ccccc1)C(=O)C3(c2ccccc2)	Training	233
759		O=Cc1cccc2C(=O)OCCc12	Training	140
760		O=C(O)CCCCCCCBr	Training	39
761		OCC=CC=CC	Training	31
762		O=C(O)C=CC=CC	Training	134
763		O=C1NC(NC(=O)C1(CC(=C)C)CC)=S	Training	160
764		O=C(OC)NC(=Nc1ccc(cc1(NC(=O)COC))Sc2ccccc2)NC(=O)OC	Training	129
765		O=C(c1ccc(OC)cc1)C	Training	38
766		OCCNC	Training	-4.5
767		O=Cc1ccc(OCC)cc1	Training	14
768		FC(F)(F)CO	Training	-43.5
769		O=[N+]([O-])c1cccc(c1Cl)Cl	Training	62
770		N#Cc1cccc(C=O)c1	Training	77
771		O=C(Nc1c(cccc1C)C)C2N(CCCC)CCCC2	Training	107
772		O=S(=O)(N=C(N)CCSCc1nc(N=C(N)N)sc1)N	Training	163
773		C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl	Training	95
774		O=C1NC(=O)C(C(=O)N1)(CC)C(C)CCC	Training	129.5
775		O=C2NCNC(=O)C2(c1ccccc1)CC	Training	281
776		O=C(NCCCC)NS(=O)(=O)c1ccc(cc1)C	Training	128.5
777		O=C(c1ccc(cc1)Cl)c2c(cc(n2C)CC(=O)O)C	Training	178
778		O=C4C=C3CCC1C(CCC2(C)(C(C(=O)CO)CCC12))C3(C)CC4	Training	142
779		N#CC(C)C	Training	-72
780		O=C(C)CCl	Training	-44.5
781		O=C1c3ccccc3(C(=O)c2cc(ccc12)CC)	Training	109
782		O(c1ccccc1)C	Training	-37
783		C1=CCCCC1	Training	-104
784		O=C(OC)CC	Training	-88
785		CCCCCCCCCCCCCC	Training	5.5
786		N#Cc1ccc(O)cc1	Training	111.5
787		O=C2c1c([nH]c(c1CC)C)CCC2CN3CCOCC3	Training	180
788		O=C(Nc1ccc(OC)c(c1)Cl)N(C)C	Training	127
789		O=[N+]([O-])c1cc(cc(c1N(CCC)CC2CC2)[N+](=O)[O-])C(F)(F)F	Training	32
790		O=C(OCC)Nc1ccc4c(c1)N(C(=O)CCN2CCOCC2)c3ccccc3S4	Training	156
791		NCCCCN	Training	27.5
792		O=C(OC)CCC(=O)OC	Training	19.5
793		O=C(OC)c1ccccc1(N)	Training	24
794		O=Cc1ccc(O)c(OC)c1	Training	82
795		O=[N+]([O-])c1cccc(c1)C	Training	15.5
796		O=S(C)C	Training	18.4
797		O=C(N)c1cnccc1	Training	130
798		O=C(O)C1=CN(c2nc(ccc2(C1(=O)))C)CC	Training	229.5
799		O=C1Nc3ccc(cc3(C(=NC1(O))c2ccccc2))Cl	Training	205
800		O=C(O)Cc1ccc(OCC=C)c(c1)Cl	Training	92
801		O=C3OC(CCC2C(C=CC1=CC(C)CC(OC(=O)C(C)CC)C12)C)CC(O)C3	Training	175
802		O=CC=CC	Training	-76
803		O=C(c1ccccc1)C(=O)c2ccccc2	Training	95
804		O=[N+]([O-])c1ccc(cc1)Cl	Training	83.5
805		O=C(OCCCC)c1ccc(N)cc1	Training	58
806		O=C(OCCCC)CCC	Training	-92
807		C1CCCCC1	Training	7
808		C	Training	-182
809		O=CN	Training	2
810		CC	Training	-183.33
811		O=C(NNCCC(=O)NCc1ccccc1)c2ccncc2	Training	151.6
812		FC(Cl)(Cl)Cl	Training	-110.5
813		O=C(OCCCC)C=C	Training	-64
814		C=C(C)Cl	Training	-138
815		C=C(C)CCC(=C)C	Training	-75
816		c1c(c(cc(c1C(C)C)C(C)C)C(C)C)C(C)C	Training	119
817		o1cccc1	Training	-85.6
818		O=C(N)c1ccccc1[N+](=O)[O-]	Training	176
819		n1cc(c(nc1N)N)Cc2cc(OC)c(OC)c(OC)c2	Training	201
820		CCCCCCCCCCCCCCBr	Training	5
821		O1C(OC(OC1C)C)C	Training	12
822		Oc1ccccc1Br	Training	5
823		O=C(O)CCCCCCCC=CCCCCCC	Training	0.5
824		O=C1OCC1	Training	-34
825		O(OC(c1ccccc1)(C)C)C(c2ccccc2)(C)C	Training	40
826		NNc1ccccc1	Training	19
827		FCCO	Training	-27
828		CC(C)(C)C	Training	-17
829		CCCCCCCCCCCCCCCCCCCCCCCCCC	Training	57
830		O=S1(=O)(CCCC1)	Training	27
831		c1ccc(cc1)[SiH](c2ccccc2)c3ccccc3	Training	43
832		C#CCCO	Training	-63.6
833		O=CN(C)C	Training	-61
834		O=C(O)CCCCCCCCCC	Training	28.5
835		C(Cl)(Cl)Cl	Training	-63
836		OC1CCCCCCCCC1	Training	39.85
837		O=C1N(C(=O)N(C(=O)N1C)C)C	Training	175.85
838		n1ccc(cc1)C	Training	3
839		N#CI	Training	146
840		c1ccc(c(c1)Cl)Br	Training	-13
841		n1cc(cc2ccccc12)Br	Training	14
842		O=C(O)c1ccccc1(OCC)	Training	20
843		O(c1ccccc1)CCCBr	Training	10
844		c1ccc(cc1)C(c2ccccc2)CC	Training	14
845		CCl	Training	-97
846		O1CC1	Training	-111
847		FC(F)(F)C(F)(F)F	Training	-100
848		Oc1ccc(cc1(O))C(C)(C)C	Training	55
849		O=Cc1cc(ccc1(O))Cl	Training	101
850		Oc1ccc(cc1C)Br	Training	64
851		O=C(OC(C)C)Nc1ccccc1	Training	88
852		C1CCCCCCCCCCCCCC1	Training	62
853		Fc1cc(F)c(F)c(F)c1(F)	Training	-48
854		O=CC=C	Training	-87
855		O(c1ccccc1)c2ccc(cc2)Br	Training	18
856		O=C1N=C(C=CN1CC)NS(=O)(=O)c2ccc(N)cc2	Training	166.5
857		OC(c1ccccc1)c2ccc(cc2)Cl	Training	60
858		O=C(O)COc1ccc(F)cc1	Training	105
859		c1ccc(c(c1)C(c2ccc(cc2)Cl)C(Cl)(Cl)Cl)Cl	Training	75
860		O=C=Nc1ccc(cc1)Cc2ccc(N=C=O)cc2	Training	37.2
861		O=C(OCC(CC)CCCC)CCCCC(=O)OCC(CC)CCCC	Training	-67
862		O(C(C)C)C(C)C	Training	-86
863		O1COCOC1	Training	61
864		OC(CCC)CCC	Training	-41.2
865		o1c(ccc1C)C	Training	-62
866		Oc1cccc(OC)c1(O)	Training	42
867		O=C(OC)C(O)(c1ccccc1)c2ccccc2	Training	75
868		O=Cc1ccc(OC)c2ccccc12	Training	34
869		C(C#CC)#CC	Training	67
870		O(C=C)CC	Training	-115
871		Oc1ncccc1	Training	107
872		CCCCCCI	Training	-75
873		O=C(C)Cl	Training	-112
874		c1ccc(cc1)N(CC)CC	Training	-38
875		c1ccc(cc1)c2ccc(cc2)Cl	Training	78
876		OC(C)C(C)(C)C	Training	5
877		c1ccc2c(c1)cccc2Br	Training	-1
878		OC1CCC(C)CC1	Training	-10
879		O=C(O)c1ccc(c(c1)[N+](=O)[O-])Cl	Training	182
880		C=CCC=C	Training	-148
881		O=C2C=C1CCC(C(=C)C)CC1(C)C(C)C2	Training	36
882		O=C1CCCC1	Training	-51
883		O=C(OC)CCCCCCCCCCCCCCCCC	Training	40
884		C1=CC2C=CC1C2	Training	-20
885		NCCCCCCCN	Training	28
886		O=C2c1ccccc1Sc3c(ccc(NCCN(CC)CC)c23)CO	Training	101
887		O=C(OCC)CC	Training	-73
888		O=C(OCCCCCC)C	Training	-80
889		O=CC(C)C	Training	-65
890		O=C2Nc1ccccc1N2C4CCN(CCCC(=O)c3ccc(F)cc3)CC4	Training	170
891		c1cc(ccc1C)C(C)C	Training	-68
892		O=C2c3c(O)cc(O)cc3(OC(c1ccc(O)cc1)C2)	Training	250
893		O=C(O)c1ccc(O)cc1(O)	Training	225
894		OCC(N)(C)CO	Training	111
895		n1ccc(cc1N)C	Training	99
896		Nc2ccc3c1ccccc1Cc3(c2)	Training	128
897		O=C(NP(=O)(OC)SC)C	Training	88
898		O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)C(=O)C	Training	188
899		O=C(O)CNC(=O)c1ccc(N)cc1	Training	199.5
900		O=C1c2ccccc2(N=NN1CSP(OC)(OC)=S)	Training	72
901		O=C(O)CCCc1ccc(cc1)N(CCCl)CCCl	Training	64
902		O=C1Oc2cc(OC)cc(OC)c2(C=C1)	Training	148
903		O=C(NCCCCCN(O)C(=O)C)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	Training	139
904		O=C(O)C(c1ccc(cc1)N3C(=O)c2ccccc2C3)C	Training	212.5
905		O=C(Nc1ccc(cc1)C(F)(F)F)c2cnoc2C	Training	165.5
906		O=P(OC)(N)SC	Training	45
907		O=C(O)c2cccnc2(Nc1cccc(c1)C(F)(F)F)	Training	204
908		c1ccc3c(c1)N(c2ccccc2S3)CCCN4CCN(C)CC4	Training	53
909		O=S(=O)(N)c1ccc(cc1)N2CCCCS2(=O)(=O)	Training	180
910		O=C(O)C(NS(=O)(=O)CCCC)Cc2ccc(OCCCCC1CCNCC1)cc2	Training	223
911		OC(c1ccccc1)(CCN2CCCCC2)C3CCCCC3	Training	114
912		O=C(c1cc2cc(ccc2([nH]Training))NS(=O)(=O)C)N4CCN(c3ncccc3(NC(C)C))CC4	Training	226
913		N1=C(NCC1)Cc2c(cc(cc2C)C(C)(C)C)C	Training	131
914		O=C(OC1CCCC1)Nc2ccc3c(c2)c(cn3C)Cc4ccc(cc4(OC))C(=O)NS(=O)(=O)c5ccccc5C	Training	138
915		O=C1C=CC3(C(=C1)CCC2C4CC(C)C(O)(C(=O)CO)C4(C)(CC(O)C23(F)))(C)	Training	262
916		O=C(O)c1c(cc(cc1Cl)Cl)Cl	Training	163
917		O=C(O)c1cccc(c1Cl)Cl	Training	168
918		O=C(O)c1ccc(cc1(O))C	Training	178
919		O=C(Nc2ccc3c1ccccc1Cc3(c2))C	Training	194
920		O=CN2c1cc(OC)c(cc1C35(CCN4CC=CC(CC)(C(OC(=O)C)C(O)(C(=O)OC)C23)C45))C9(C(=O)OC)(c7[nH]c6ccccc6c7CCN8CC(CC(O)(C8)CC)C9)	Training	219
921		O=Cc1ccc2ccccc2(c1)	Training	61
922		C[Si](C)(C)C	Training	-100
923		O=C1C(C2CCC1(C)C2(C)(C))Br	Training	76
924		O=C(Nc1ccc(cc1)S(=O)(=O)c2ccc(cc2)NC(=O)C)C	Training	289
925		OC(C#CC(O)(C)CC)(C)CC	Training	54
926		O=C1OC(=O)c3cccc2cccc1c23	Training	271
927		O=C1OCc2ccccc12	Training	74
928		Nc1cccc(c1C)Cl	Training	2
929		O=C(O)c1ccsc1	Training	139
930		c1ccc(cc1)Nc3cccc2ccccc23	Training	61
931		O=C1c3ccccc3(Oc2ccccc12)	Training	175
932		O=C(c1ncccc1)c2ccccc2	Training	43
933		O=C(OC(OC(=O)C)c1oc(cc1)[N+](=O)[O-])C	Training	90
934		O=C(O)Cc1ccc(OC)c(OC)c1	Training	98
935		O=C(OCCC)c1ccc(N)cc1	Training	74
936		O=[N+]([O-])c1ccc(N)c(OC)c1	Training	140
937		O=S(=O)(c1ccc(cc1)Br)Cl	Training	75
938		O=S(=O)(c1ccc(cc1)Cl)Cl	Training	52
939		O=[N+]([O-])c1ccc(cc1)N(C)C	Training	165
940		O=C1C(=CC(=NCl)C=C1Cl)Cl	Training	67
941		N=C(Nc1ccccc1)Nc2ccccc2	Training	149
942		O=C=Nc1ccc(c(c1)Cl)Cl	Training	42
943		O=C1NN=C(C)C1	Training	222
944		n1ccnc(c1)C	Training	-30
945		O=C(OC)CCCCCCCCCCCCCCC	Training	31
946		OCCCCCCCCCC=C	Training	-3
947		CCCCCCCCCCCCS	Training	-7
948		O=C(CCCCCCCCCCCCCCC)Cl	Training	11
949		CCCCCCCCCCCCCCCCBr	Training	17
950		OCC(Cl)(Cl)Cl	Training	18
951		OC(c1ccc(cc1)Cl)(c2ccc(cc2)Cl)C(Cl)(Cl)Cl	Training	78.5
952		O=C(c1ccccc1)c2ccccc2(O)	Training	39
953		O(c1cc(ccc1(N))c2ccc(N)c(OC)c2)C	Training	136
954		O=Cc1cc(OC)c(O)c(OC)c1	Training	112
955		O(c1ccccc1)c2ccc(N)cc2	Training	84
956		c1ccc2cc3c5cccc4cccc(c3(cc2(c1)))c45	Training	216
957		n1cnc2ccccc2(c1)	Training	47
958		n1c3ccccc3(cc2ccccc12)	Training	109
959		n1cccc2cc[nH]c12	Training	105
960		n1coc2ccccc12	Training	30
961		N12(CCN(CC1)CC2)	Training	158
962		O=S(=O)(Nc1ncc(OCCOC)cn1)c2ccccc2	Training	152
963		N#CCC(=O)O	Training	67
964		O=C(O)c1c(F)cccc1(F)	Training	158
965		O=C(c1ccccc1(F))Cl	Training	5
966		O=C(O)c1cccc(F)c1	Training	123
967		n2c([nH]c(c1ccccc1)c2c3ccccc3)c4ccccc4	Training	276
968		O=C(O)c1cc(OC)c(OC)cc1(OC)	Training	144
969		[O-][N+](=Nc1ccccc1)c2ccccc2	Training	35
970		C1=CC2CCC1C2	Training	46
971		Oc1ccc(cc1)CCO	Training	91
972		O=C(O)CCCCCCCCCCCCCCCO	Training	99
973		O=C(OCC)C(O)(c1ccc(cc1)Cl)c2ccc(cc2)Cl	Training	36
974		OCCc2c[nH]c1ccccc12	Training	58
975		Oc1c(cc(cc1C)C)C	Training	72
976		O=C(O)c1ccc(c(c1)[N+](=O)[O-])[N+](=O)[O-]	Training	165
977		O=C2c1ccccc1CCC2	Training	7
978		O=C(N)NCc1ccccc1	Training	149
979		O=C(CCCCCCCC)CCCCCCCC	Training	52
980		O=C(N)CC(C)C	Training	136
981		O=[N+]([O-])c1cccc(c1(N))C	Training	95
982		OCc1ccncc1	Training	54
983		O=C(OC)N	Training	55
984		O=C(O)C(=C)Cl	Training	65
985		O=C(O)C(C(=O)O)CC	Training	113
986		O=[N+]([O-])c1c(O)cccc1(O)	Training	83
987		O=C(O)c1c(F)c(F)c(F)c(F)c1(F)	Training	102
988		O=C(O)c1cccc(c1C)C	Training	145
989		O=[N+]([O-])c2cc1ccccc1c(c2)[N+](=O)[O-]	Training	147
990		O=C2C=Cc1ccccc1N2C	Training	75
991		O=[N+]([O-])c2ccc3c1ccccc1Cc3(c2)	Training	156
992		O=[N+]([O-])c1occc1	Training	31
993		O=C(O)c1ccc(cc1[N+](=O)[O-])[N+](=O)[O-]	Training	181
994		O=C(O)C(=O)c1ccccc1	Training	65
995		c1cc(ccc1c2ccc(cc2)C)C	Training	120
996		N#Cc1ccc2ccccc2(c1)	Training	65
997		O=C1NCCC1	Training	24
998		O=C(O)c1ccc(c(c1)C)C	Training	166
999		[O-][S+](Cc1ccccc1)Cc2ccccc2	Training	133
1000		O=C(O)c1cccc(OCC)c1	Training	136
1001		O=C(OCc1ccccc1)N	Training	87
1002		O(c1ccccc1)CCC	Training	-28
1003		O=C(O)CC(C)CC(=O)O	Training	86
1004		O=C(O)CCC(C)CC(=O)O	Training	100
1005		N#CCCCCCC	Training	-64
1006		CCCCCCCCCCCCCCCCCCCCCCCCC	Training	53
1007		c1ccc(cc1)C(c2ccccc2)(c3ccccc3)c4ccccc4	Training	283
1008		O=C(OCC)c1ccc(cc1)C(=O)OCC	Training	45
1009		CCC2CCC3C4CCC1CCCCC1(C)C4(CCC23(C))	Training	83.5
1010		N#CC(C#N)=C(C#N)C#N	Training	198
1011		O=P(C)(Cl)Cl	Training	35
1012		n1cc[nH]c1C	Training	143
1013		O=C1OC(=O)Cc2ccccc12	Training	142
1014		O=C1C=C(C(=O)C(=C1)C(C)(C)C)C(C)(C)C	Training	67
1015		n1nc(oc1c2ccccc2)c3ccccc3	Training	140
1016		C(C=C(C)C)=C(C)C	Training	13
1017		n1c(nc(cc1C)C)N	Training	153
1018		O=S(=O)(c1c(cc(cc1C)C)C)Cl	Training	55
