No.	CAS	SMILES	Status	CARC
1387	-	N=2c4ccccc4(Oc1ccc(cc1C=2N3CCNCC3)Cl)	Training	1
1388	-	O=C(c1ccccc1)c2ccccc2	Training	1
1389	-	C#CC3(O)(CCC2C4CCC1=CCCCC1C4(C(=C)CC23(CC)))	Training	1
1390	-	O=C(N(CCO)CCO)CCCCCCCCCCC	Training	0
1391	-	OC(c1ccccc1)C(NC)C	Training	0
1392	-	O=[N+]([O-])c1ccc(c(c1)[N+](=O)[O-])C	Training	1
1393	-	O=[N+]([O-])c1cc(ccc1(O))[As](=O)(O)O	Training	0
1394	-	c2cc1[nH]cc3c1c(c2)C4CC(CN(CCC)C4(C3))CSC	Training	1
1395	-	OCC(O)C(O)CO	Training	0
1396	-	O=C(OC2CCC3C4CCc1cc(O)ccc1C4(CCC23(C)))CCCC	Training	1
1397	-	O(c1ccc(cc1)C(C)(C)CC(C)(C)C)CCOCC[N+](C)(C)Cc2ccccc2	Training	0
1398	-	FC(C(F)(F)F)Cl	Training	0
1399	-	n1c(nc(nc1NCC)Cl)NCC	Training	0
1400	-	Oc1ccc(nc1CO)C(O)CNC(C)(C)C	Training	0
1401	-	OCCN(c3nc1c(nc(nc1N2CCCCC2)N(CCO)CCO)c(n3)N4CCCCC4)CCO	Training	0
1402	-	O=NN(CC)CCO	Training	1
1403	-	O=[N+]([O-])C=C(NC)NCCSCc1oc(cc1)CN(C)C	Training	0
1404	-	O=[N+]([O-])C=C(NC)NCCSCc1nc(CN(C)C)sc1	Training	0
1405	-	Oc2cc(ccc2(Oc1ccc(cc1Cl)Cl))Cl	Training	0
1406	-	O(c1c(cccc1C)C)CC(N)C	Training	0
1407	-	O=C2C(OC1OC(C(O)CO)C(O)C1(O))=C(Oc3cc(O)cc(O)c23)c4ccc(O)c(O)c4	Training	0
1408	-	O=[N+]([O-])c4ccc2c1cccc(c1c3cccc4(c23))[N+](=O)[O-]	Training	1
1409	-	O=[N+]([O-])c3ccc4c1cccc2c1c(ccc2[N+](=O)[O-])c4(c3)	Training	1
1410	-	O=[N+]([O-])c4ccc3c1ccccc1c2cccc4(c23)	Training	1
1411	-	OC2c5cccc4c1ccccc1C3(OC3(C2(O)))(c45)	Training	1
1412	-	Nc2ccc3c1ccccc1Cc3(c2)	Training	1
1413	-	O=CN(O)c2ccc(C=Cc1ccccc1)cc2	Training	1
1414	-	O=NN(C=O)C	Training	1
1415	-	O=CNC(N1CCOCC1)C(Cl)(Cl)Cl	Training	0
1416	-	O=C(O)Nc1ccc(cc1)c2ccccc2	Training	0
1417	-	O=C(CO)C(O)C(O)C(O)CO	Training	0
1418	-	O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]	Training	0
1419	-	O=NN(CCCC)C1OC(=O)CC1	Training	1
1420	-	O=P(OCCCC)(OCCCC)OCCCC	Training	1
1421	-	OCC2OC(OC1(OC(CCl)C(O)C1(O))(CCl))C(O)C(O)C2Cl	Training	0
1422	-	OC1COC2C(O)COC12	Training	0
1423	-	O=NN1CC(OC(C)C1)C	Training	1
1424	-	O=NN(C(=O)OCC)C	Training	1
1425	-	O=NN1COCC1	Training	1
1426	-	O=NN(CC(=O)C)CCO	Training	1
1427	-	O=C3C(OC2OC(COC1OC(C)C(O)C(O)C1(O))C(O)C(O)C2(O))=C(Oc4cc(O)cc(O)c34)c5ccc(O)c(O)c5	Training	0
1428	-	[O-][N+](=NCOC1OC(CO)C(O)C(O)C1(O))C	Training	1
1429	-	O=C1c5c(O)cccc5(Oc3c1c(OC)cc2OC4OC=CC4(c23))	Training	1
1430	-	O=C(O)C4OC(N(O)c2ccc3c1ccccc1Cc3(c2))C(O)C(O)C4(O)	Training	1
1431	-	n1c(N)ccc3c1[nH]c2ccccc23	Training	0
1432	-	O=[N+]([O-])c1oc(cc1)c2nc(NN=C(C)C)sc2	Training	1
1433	-	O=C(O)c2cc(Oc1ccc(cc1Cl)C(F)(F)F)ccc2[N+](=O)[O-]	Training	0
1434	-	[N-]=[N+]=CC(=O)OCC(N)C(=O)O	Training	1
1435	-	O=C(O)c2ccc(N=Nc1ccc(O)c(c1)C(=O)O)cc2	Training	0
1436	-	O=NN(C(=O)CCC(C)C2CCC3C4C(O)CC1CC(O)CCC1(C)C4(CC(O)C23(C)))CC(=O)O	Training	1
1437	-	O=NN(C(=O)NC(C=O)C(O)C(O)C(O)CO)CCCl	Training	1
1438	-	N#CNC(=NCCSCc1nc[nH]c1C)NC	Training	0
1439	-	O=C(O)C=2C(=O)C(=C1C(=COC(C)C1C)C=2(O))C	Training	1
1440	-	O=C2OC1C(=O)C(=CCN(C)CC1)COC(=O)C(OC(=O)C)(C)C(C=C2(C=C))C	Training	1
1441	-	OCCOc1ccc(cc1)CCCCCCCCC	Training	0
1442	-	O=C(O)C(Oc1ccc(cc1Cl)Cl)C	Training	0
1443	-	N#CNC(=N)N	Training	0
1444	-	O=NN1CN2CN(C=O)CN(C1)C2	Training	0
1445	-	O=NN1CCN(N=O)CC1	Training	1
1446	-	O=NN(C(=N)N[N+](=O)[O-])CC	Training	1
1447	-	O=[N+]([O-])NC(=N)N([N+](=O)[O-])C	Training	0
1448	-	O=NN(C(=N)NCC)[N+](=O)[O-]	Training	1
1449	-	O=C1C=CC4(C)(C(N1)CCC2C4(CCC3(C)(C(C(=O)NC(C)(C)C)CCC23)))	Training	1
1450	-	O=C(OC(CC)C(c1ccccc1)(c2ccccc2)CC(N(C)C)C)C	Training	0
1451	-	O=C(CC)C(c1ccccc1)(c2ccccc2)CC(N(C)C)C	Training	0
1452	-	OCC(O)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1(O)	Training	0
1453	-	O1c2ccc(C=CC)cc2(OC1)	Training	1
1454	-	n1cccc3c1cc(c2c3(nc(N)n2C))C	Training	1
1455	-	C#CC3(O)(CCC2C4CCc1cc(OC)ccc1C4(CCC23(C)))	Training	1
1456	-	[O-][N+](=NCC)C	Training	1
1457	-	O=NN(c3ccc(C=Cc2ccnc1ccccc12)cc3)C	Training	1
1458	-	O=C(C(=C(OP(=O)(OC)OC)C)Cl)N(CC)CC	Training	0
1459	-	O=[N+]([O-])NC	Training	1
1460	-	C=Cc1ccc(cc1)C	Training	0
1461	-	O=C1OC3CCN2CC=C(COC(=O)C(O)(C)C(O)(C)C1C)C23	Training	1
1462	-	n1ccccc1C(c2ccc(cc2)Cl)CCN(C)C	Training	0
1463	-	O=[N+]([O-])c1oc(cc1)C(=N)NO	Training	0
1464	-	O=[N+]([O-])c1oc(cc1)c2nnc(O)o2	Training	1
1465	-	O=C(O)CCC(=CCc2c(O)c1C(=O)OCc1c(c2(OC))C)C	Training	0
1466	-	[O-][N+](C)(CCCl)CCCl	Training	1
1467	-	O=NN(C)CCCCCC	Training	1
1468	-	O=NN2c1ccccc1C(=CC2(C)C)C	Training	1
1469	-	O=C(O)C(N)CCSC=C	Training	1
1470	-	N#CN=C(NCCSCc1[nH]cnc1C)N(N=O)C	Training	0
1471	-	O=NN1CCCCCC1	Training	1
1472	-	O=CN(C)CC(O)C	Training	1
1473	-	O=NN1CCCCC1C(C(=O)OC)c2ccccc2	Training	0
1474	-	O=C1CC3=C(CC1)C4CCC2(C)(C(CCC2(O)(C#C))C4(CC3))	Training	1
1475	-	O=C3NC(=O)CN3(N=Cc1oc(cc1)c2ccc(cc2)[N+](=O)[O-])	Training	0
1476	-	O=C(OC1CCC25(CC35(CCC4(C)(C(CCC4(C)(C3(CCC2(C1(C)(C)))))C(C)CCC=C(C)C))))C=Cc6ccc(O)c(OC)c6	Training	0
1477	-	O=C1N(C(=O)C2CC=CCC12)SC(Cl)(Cl)Cl	Training	0
1478	-	O=C(Nc1ncccc1)C3=C(O)c2ccccc2S(=O)(=O)N3C	Training	0
1479	-	O=P(Oc1ccc(cc1)C)(Oc2ccc(cc2)C)Oc3ccc(cc3)C	Training	0
1480	-	O=NN(C(=N)N[N+](=O)[O-])CCC	Training	1
1481	-	O=C(OC3C(C)C(OC)C=COC1(Oc4c(C1(=O))c5c(O)c(C=NN2CCN(C)CC2)c(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C3(C))C)c(O)c5(c(O)c4C))C)C	Training	0
1482	-	O=C1N(c3ccc(cc3(C(=NC1(O))c2ccccc2))Cl)C	Training	0
1483	-	O=C(O)CC(c1ccc(cc1)Cl)CN	Training	1
1484	-	Oc1nc(ncc1)S	Training	1
1485	-	O=NN(CCCC)C(OO)CCC	Training	1
1486	-	O(c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)CCCl)CCN(C)C	Training	0
1487	-	ONc1ccc(cc1C)c2ccccc2C	Training	1
1488	-	ONc1ccc2ccccc2(c1)	Training	1
1489	-	Fc1ccccc1C2=NCc4cnc(n4(c3ccc(cc23)Cl))C	Training	1
1490	-	O=C(c1cccc(c1)C)N(CC)CC	Training	0
1491	-	Nc1c(cccc1C)C	Training	1
1492	-	N1=C(NCC1)C(Oc2c(cccc2Cl)Cl)C	Training	0
1493	-	O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl	Training	1
1494	-	n1cc(cc2c1nc(N)n2C)c3ccccc3	Training	1
1495	-	O=C(N(C)C)Cc2c(nc1ccc(cn12)C)c3ccc(cc3)C	Training	1
1496	-	ONc2nc1ncc(cc1n2C)c3ccccc3	Training	0
1497	-	O=C1C=Cc2c3nc(N)n(c3(ccc2(N1)))C	Training	0
1498	-	ONc2nc1c3nc(cnc3(ccc1n2C))C	Training	1
1499	-	N2=C1N(CCS1)CC2c3ccccc3	Training	0
1500	-	O=C6OC(CC)CCCC(OC1OC(C)C(N(C)C)CC1)C(C(=O)C5=CC4C(C=CC3CC(OC2OC(C)C(OC)C(OC)C2(OC))CC34)C5C6)C	Training	0
1501	-	c1ccc2c(c1)c3ccc4ccc5cccc6cc2c3c4c56	Training	1
1502	-	O=C(OCCCC)C=C	Training	0
1503	-	O=C(O)C1N(C(=O)C(NC(C(=O)OCC)CCC)C)C2CCCCC2(C1)	Training	0
1504	-	O=S(=O)(NC)Cc1ccc2[nH]cc(c2(c1))CCN(C)C	Training	0
1505	-	O=CC=CC=CC	Training	1
1506	-	O=CC=Cc1ccccc1	Training	0
1507	-	c1ccc2c(c1)NC(C=C2C)(C)C	Training	1
1508	-	O=C(OC1OC(CO)C(O)C(O)C1(O))C7(C)(CCCC4(C)(C7(CCC56(CC(=C)C(OC3OC(COC2OC(CO)C(O)C(O)C2(O))C(O)C(O)C3(O))(CCC45)C6))))	Training	0
1509	-	O=[N+]([O-])C=Cc1ccccc1	Training	0
1510	-	n1ccc(c2ccccc12)C	Training	0
1511	-	O=C6NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1CCCC1(C(=O)NCC))CCCNC(=N)N)CC(C)C)COC(C)(C)C)Cc2ccc(O)cc2)CO)Cc4c[nH]c3ccccc34)Cc5nc[nH]c5)CC6	Training	0
1512	-	O=S(=O)(Nc1ccc(cc1)C(O)CNC(C)C)C	Training	0
1513	-	O=C(OC=C)N	Training	0
1514	-	O=C(O)CCC(=O)NN(C)C	Training	1
1515	-	[O-][N+](=NCO)C	Training	1
1516	-	O=[N+]([O-])c2oc(C=Cc1nnc(nc1)N(CO)CO)cc2	Training	1
1517	-	O=C(c1ccc(cc1)C)c2cc(O)c(O)c(c2)[N+](=O)[O-]	Training	1
1518	-	O=C1CCC5(O)(C4N(CCC25(c3c(OC12)c(O)ccc3C4))CC6CC6)	Training	1
1519	-	O=NN1CCOCC1C	Training	1
1520	-	O=C(N)C=3C(=O)C4(O)(C(O)=C2C(=O)c1c(O)ccc(c1CC2CC4(C(C=3(O))N(C)C))N(C)C)	Training	1
1521	-	OC(COc1cccc2c1CC(O)C(O)C2)CNC(C)(C)C	Training	0
1522	-	O=C(O)CC(O)CC(O)CCC2C(C=CC1=CC(O)CC(OC(=O)C(C)CC)C12)C	Training	1
1523	-	C(#CC(C)(C)C)C=CCN(C)Cc2cccc1ccccc12	Training	1
1524	-	O=C2c1cccc(OCC(O)CNC(C)(C)C)c1CCC2	Training	1
1525	-	O=[N+]([O-])C=1Oc2cccc3c(OC)ccc(C=1)c23	Training	1
1526	-	O=[N+]([O-])C=1Oc2cccc3cccc(C=1)c23	Training	1
1527	-	O=NN(C(=O)NC(C=O)C(O)C(O)C(O)CO)C	Training	1
1528	-	c1ccc2cc(ccc2(c1))N(CCCl)CCCl	Training	1
1529	-	C(N(C)C)(=S)S[Pb]SC(N(C)C)=S	Training	0
1530	-	O=C(c1cnccc1)N(CC)CC	Training	0
1531	-	c1ccc2c(c1)c5cccc4ccc3cccc2c3c45	Training	0
1532	-	O=C(OCC)C=C(C=CC=C(C=Cc1c(cc(OC)c(c1C)C)C)C)C	Training	0
1533	-	O=NN(C)CCCCCCCCC	Training	1
1534	-	O=C(N)Cc1ccc(OCC(O)CNC(C)C)cc1	Training	1
1535	-	Oc1ccc(O)c(c1)C(C)(C)C	Training	0
1536	-	O=C(N(O)c4ccc1ccc2cccc3ccc4(c1c23))C	Training	0
1537	-	O=NN(C)CCCCCCCC	Training	1
1538	-	O=[N+]([O-])N=C1N(C)COCN1Cc2cnc(Cl)s2	Training	0
1539	-	c1ccc3c(c1)cc5c2ccccc2c4cccc3c45	Training	1
1540	-	c1ccc2cc3c5cccc4cccc(c3(cc2(c1)))c45	Training	1
1541	-	O=C1c5cccc(OC)c5(C(=O)c2c(O)c4c(c(O)c12)CC(O)(C(=O)C)CC4(OC3OC(C)C(O)C(N)C3))	Training	1
1542	-	C(N(CC)CC)(=S)S[Te](SC(N(CC)CC)=S)(SC(N(CC)CC)=S)SC(N(CC)CC)=S	Training	0
1543	-	O=NN1COCCC1	Training	1
